archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260529125502_0560_D.MP4,SAN MIGUEL\15\DJI_20260529125502_0560_D.MP4,S22,SAN MIGUEL,15,10,2026-05-29,31.46,29.97,1920,1080,118.94,,,107,241,154,0,502
