archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260529081623_0607_D.MP4,EL CEREZO\23A\DJI_20260529081623_0607_D.MP4,S22,EL CEREZO,23A,34,2026-05-29,30.16,29.97,1920,1080,114.41,,,22,29,27,0,78
