archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260721071722_0051_D.MP4,Pradera\24\DJI_20260721071722_0051_D.MP4,S30,Pradera,24,3,2026-07-21,47.45,29.97,1920,1080,179.13,,,68,179,139,14,400
