archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260623074046_0052_D_LR01.MP4,Pradera\P11\DJI_20260623074046_0052_D_LR01.MP4,S26,Pradera,P11,49,2026-06-23,37.17,29.97,1920,1080,140.33,,,25,89,86,1,201
