archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260805073954_0081_D_LR01.MP4,Cerezo\27b\DJI_20260805073954_0081_D_LR01.MP4,S32,Cerezo,27b,8,2026-08-05,33.23,29.97,1920,1080,125.07,,,91,65,54,0,210
