archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260619071955_0232_D_LR01.MP4,Ecoplant\2\DJI_20260619071955_0232_D_LR01.MP4,S25,Ecoplant,2,4,2026-06-19,30.56,29.97,1920,1080,115.57,,,89,75,108,13,285
