archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
dji_mimo_20260804_091928_0034_1786024110591_video.mp4,Tesoro\6\dji_mimo_20260804_091928_0034_1786024110591_video.mp4,S32,Tesoro,6,36,2026-08-06,30.26,29.97,1920,1080,114.78,,,12,53,70,1,136
