archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260620084055_0283_D.MP4,Cerezo\25A\DJI_20260620084055_0283_D.MP4,S25,Cerezo,25A,3,2026-06-20,30.93,29.97,1920,1080,116.84,,,26,94,67,0,187
