archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260806095533_0471_D_LR01.MP4,Cerezo\5\DJI_20260806095533_0471_D_LR01.MP4,S32,Cerezo,5,34,2026-08-06,30.26,29.97,1920,1080,114.04,,,21,18,27,1,67
