archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260826105353_0291_D.MP4,La Fuente\23\DJI_20260826105353_0291_D.MP4,S35,La Fuente,23,21,2026-08-25,23.52,29.97,1920,1080,89.19,,,39,50,33,0,122
