archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260602081842_0364_D.MP4,inf\27\DJI_20260602081842_0364_D.MP4,S23,inf,27,12,2026-06-02,51.15,29.97,1920,1080,193.09,,,8,11,10,0,29
