archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260707102731_0211_D_LR01.MP4,CEREZO\15\DJI_20260707102731_0211_D_LR01.MP4,S28,CEREZO,15,24,2026-07-07,35.2,29.97,1920,1080,133.52,,,20,61,134,2,217
