archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260528085134_0108_D.MP4,ECOPLANT\3\DJI_20260528085134_0108_D.MP4,S22,ECOPLANT,3,39,2026-05-28,36.17,29.97,1920,1080,136.87,,,26,52,85,6,169
