archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260528120240_0418_D.MP4,EL CEREZO\47\DJI_20260528120240_0418_D.MP4,S22,EL CEREZO,47,19,2026-05-29,42.44,29.97,1920,1080,160.06,,,39,24,32,0,95
