archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
dji_mimo_20260710_084816_0_1784202198065_video.mp4,tesoro\10\dji_mimo_20260710_084816_0_1784202198065_video.mp4,S28,tesoro,10,22,2026-07-10,56.59,29.97,1920,1080,213.6,,,41,91,76,1,209
