archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
GX011545.MP4,S18\Pradera\p35\GX011545.MP4,S18,Pradera,p35,4,2026-04-29,40.31,29.97,1920,1080,96.49,,,25,32,96,4,157
