archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260827082836_0073_D.MP4,Cuadras\2\DJI_20260827082836_0073_D.MP4,S35,Cuadras,2,49,2026-08-27,32.13,29.97,1920,1080,121.7,,,52,55,50,0,157
