archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260617092845_0104_D_LR01.MP4,Pradera\43\DJI_20260617092845_0104_D_LR01.MP4,S25,Pradera,43,7,2026-06-17,33.17,29.97,1920,1080,125.87,,,33,67,63,2,165
