archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260605074149_0021_D.MP4,ROCIO\18\DJI_20260605074149_0021_D.MP4,S23,ROCIO,18,7,2026-06-05,46.48,29.97,1920,1080,175.47,,,70,89,43,1,203
