archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260523091826_0141_D.MP4,LA FUENTE SEM 21\7\DJI_20260523091826_0141_D.MP4,LA FUENTE SEM 21,7,DJI_20260523091826_0141_D.MP4,,,39.44,29.97,1920,1080,148.84,,,70,153,97,0,320
