archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260707103758_0135_D.MP4,Pradera\p39\DJI_20260707103758_0135_D.MP4,S28,Pradera,p39,19,6/07/2026,35.57,29.97,1920,1080,134.47,,,71,138,155,1,365
