archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260609095441_0454_D_LR01.MP4,P49\DJI_20260609095441_0454_D_LR01.MP4,P49,DJI_20260609095441_0454_D_LR01.MP4,,,,47.05,29.97,1920,1080,177.29,,,118,105,38,0,261
