archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260602120246_0252_D.MP4,LA PRADERA\8\DJI_20260602120246_0252_D.MP4,S23,LA PRADERA,8,3,2026-06-02,32.7,29.97,1920,1080,123.53,,,37,69,70,1,177
