archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260730091809_0139_D_LR01.MP4,El cerezo\16\DJI_20260730091809_0139_D_LR01.MP4,S31,El cerrezo,16,18,2026-07-30,37.14,29.97,1920,1080,140.47,,,44,72,89,1,206
