archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260604114253_0437_D.MP4,CEREZO\25A\DJI_20260604114253_0437_D.MP4,S23,CEREZO,25A,41,2026-06-04,27.93,29.97,1920,1080,105.35,,,25,27,30,0,82
