archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260523105408_0430_D.MP4,El Cerezo\27B\DJI_20260523105408_0430_D.MP4,S21,El Cerezo,27B,,2026-05-23,27.43,29.97,1920,1080,103.94,,,23,23,24,0,70
