archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260625080842_0058_D_LR01.MP4,Ecoplant\4\DJI_20260625080842_0058_D_LR01.MP4,S26,Ecoplant,4,6,2026-06-26,29.53,29.97,1920,1080,111.74,,,34,104,107,3,248
