archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260824091427_0164_D.MP4,Pradera\P40\DJI_20260824091427_0164_D.MP4,S35,Pradera,P40,5,2026-08-24,28.29,29.97,1920,1080,107.31,,,37,65,54,1,157
