archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260622133921_0042_D.MP4,CEREZO\5\DJI_20260622133921_0042_D.MP4,S26,CEREZO,5,42,2026-06-22,16.65,29.97,1920,1080,63.14,,,17,42,36,1,96
