archivo_original;archivo_destino;semana;finca;bloque;muestra_idx;fecha;duracion_s;fps;ancho;alto;tamano_mb;veredicto_qc;problemas_qc;conteo_RC;conteo_SS;conteo_AP;conteo_CO;conteo_total
DJI_20260523074138_0044_D.MP4;LA FUENTE SEM 21\1\DJI_20260523074138_0044_D.MP4;21;LA FUENTE;1;DJI_20260523074138_0044_D.MP4;;44.28;29.97;1920;1080;167.1;;;44;101;95;0;240
