archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
dji_mimo_20260716_094512_0_1784286751152_video.mp4,Tesoro\12\dji_mimo_20260716_094512_0_1784286751152_video.mp4,S29,Tesoro,12,33,2026-07-16,37.34,29.97,1920,1080,141.29,,,36,59,72,2,169
