archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260729062432_0019_D.MP4,San Miguel\18\DJI_20260729062432_0019_D.MP4,S31,San Miguel,18,19,2026-07-29,29.4,29.97,1920,1080,111.2,,,36,54,114,0,204
