archivo_original,archivo_destino,semana,finca,bloque,muestra_idx,fecha,duracion_s,fps,ancho,alto,tamano_mb,veredicto_qc,problemas_qc,conteo_RC,conteo_SS,conteo_AP,conteo_CO,conteo_total
DJI_20260730090411_0123_D_LR01.MP4,El cerezo\16\DJI_20260730090411_0123_D_LR01.MP4,S31,El cerrezo,16,2,2026-07-30,33.17,29.97,1920,1080,125.09,,,15,73,98,1,187
